,graph_type,neighbours,prob_reconnect,beta,threshold_infected,iterations,percentage_initially_infected,currently_infected
0,barabasi_albert,15,0.0657413179147322,0.006489273170241598,0.3661130752182713,14,0.045622872500184146,655
1,barabasi_albert,7,0.12782802791937045,0.003993055085583214,0.3858890059267816,50,0.010208881401841641,418
2,barabasi_albert,34,0.10723002155604167,0.009942418277407331,0.3227931687359901,6,0.03478378197344585,1766
3,watts_strogatz,3,0.0193637034435563,0.009815545204449057,0.357650023826474,50,0.022716865863985834,94
4,barabasi_albert,1,0.04200632916267974,0.009924435876690053,0.36444172944993414,50,0.02040821597033285,46
5,watts_strogatz,4,0.11684432588078872,0.0032157063138956127,0.2505997541449623,50,0.03979950400821678,7
6,watts_strogatz,9,0.11192930567510107,0.00550286297555801,0.2594882397908855,50,0.03940348438349545,802
7,watts_strogatz,32,0.015028923337301409,0.00929478267135029,0.22933153289542554,15,0.01473387228951586,933
8,barabasi_albert,33,0.018048587145347572,0.005273384617969339,0.384824740029572,10,0.04711723134982754,1802
9,watts_strogatz,17,0.24196599501634003,0.004514891219247726,0.474109488032693,50,0.028916393184321862,788
10,watts_strogatz,85,0.15493929181043645,0.0068625742946558385,0.4281858223529519,8,0.04695387345430337,1622
11,barabasi_albert,4,0.0006061417487511489,0.006209875402776799,0.3020712596991665,43,0.03300435217235747,1460
12,watts_strogatz,79,0.09141227313161021,0.0020172727844610643,0.3419951714853522,21,0.03323124748346631,1010
13,barabasi_albert,34,0.07337449402507853,0.008494918753672434,0.49247564456727544,9,0.035366311662306894,1019
14,watts_strogatz,49,0.08451353366943476,0.007749575930143323,0.256043663176681,11,0.025785559789185813,569
15,watts_strogatz,70,0.1373762091644396,0.003701970075193772,0.4136378630543738,19,0.02002285133343495,1974
16,watts_strogatz,209,0.04695660448141678,0.0024247660996036275,0.3688109065886812,9,0.03232787455066371,2198
17,watts_strogatz,187,0.17154528536996339,0.0025582425983660274,0.4553474197594831,13,0.015421586066210509,2804
18,barabasi_albert,3,0.2110187865150171,0.009410876718419732,0.46058669471956437,50,0.03968484186163898,280
19,barabasi_albert,69,0.17861741602405334,0.007703273432512135,0.2124325239461693,5,0.043966409690800005,1629
